asin,title,price,imgUrl,productId,brand
AJZIG2PPW3,Perodua_Viva,57.3,http://example.com/img.jpg,13293,711
SBDF0DKE4O,Samsung_SGH-A877,98.46,http://example.com/img.jpg,14427,812
R6I9AS1UP5,Slingsby_Skylark_3,89.48,http://example.com/img.jpg,14929,846
TBQLIVT6Z4,SPCA_30,34.9,http://example.com/img.jpg,14196,851
O8QTESP5PU,PlayStation_(console),32.05,http://example.com/img.jpg,13499,858
UH7X3VMGEG,Sony_NW-A810,42.89,http://example.com/img.jpg,14979,858
K2IM2HV3U5,Volvo_Concept_You,38.84,http://example.com/img.jpg,16211,983
MH2DDBX44X,Austin_A40_Countryman,68.17,http://example.com/img.jpg,6659,103
HL4DQ6D49I,BMW_7_Series_(F01),23.35,http://example.com/img.jpg,6797,124
W1ZT2Y54VS,BMW_M2B15,150.59,http://example.com/img.jpg,6814,124
DDNWGCMES2,Beaujon_Enduro,86.56,http://example.com/img.jpg,6942,134
V7YAHOWTJC,Boeing_B-29_Superfortress,50.99,http://example.com/img.jpg,7190,154
W6WUDZXP84,Bristol_Type_603,30.4,http://example.com/img.jpg,7354,169
KB07DQMND9,Chevrolet_Lakewood,72.55,http://example.com/img.jpg,7853,210
NO9WSKCIN1,Curtiss_T-32_Condor_II,46.87,http://example.com/img.jpg,8196,246
C7MBCQRHKG,British_Aerospace_125,73.59,http://example.com/img.jpg,7355,274
KVWVX7L1P5,Fokker_F.VIII,46.45,http://example.com/img.jpg,9135,348
WH5H2Q91HA,Ford_Fiesta,37.27,http://example.com/img.jpg,9320,354
HB86WARGBH,Ford_Escape,52.81,http://example.com/img.jpg,9253,354
ZC4PCC6RAG,Ford_Cougar_406,106.04,http://example.com/img.jpg,9230,354
WDTUF3ZZP9,Grumman_G-73_Mallard,37.02,http://example.com/img.jpg,9827,411
ZO7HGTF52D,Bertone_Nuccio,63.14,http://example.com/img.jpg,7089,413
YOJHAXT43C,H.R.G._Airline_Coupe,38.04,http://example.com/img.jpg,9857,417
NCVE2J69CV,NAL_Regional_Transport_Aircraft,19.0,http://example.com/img.jpg,9860,436
AT4UPOK4X9,735_series,72.15,http://example.com/img.jpg,5742,440
APSJHL4LI3,Holden_EK,82.86,http://example.com/img.jpg,10138,441
Q2YE4G6VA1,Hyundai_Mighty,82.39,http://example.com/img.jpg,10376,457
RU0WV0UMIW,Ikarus_IO,77.94,http://example.com/img.jpg,10550,468
SXFHPR1P8T,Infiniti_Etherea,60.37,http://example.com/img.jpg,10586,478
QCVEBFO8CZ,Isuzu_Florian,42.4,http://example.com/img.jpg,10649,490
NEMEDFYR5H,Lava_Pixel_V1,36.21,http://example.com/img.jpg,11358,550
Y4OT91P5LP,Lockheed_C-5_Galaxy,59.69,http://example.com/img.jpg,11565,567
E42P3ZXJUZ,McDonnell_Douglas_MD-90,20.93,http://example.com/img.jpg,12039,605
V4S2IEIB1S,Mercedes-Benz_W110,22.66,http://example.com/img.jpg,12219,611
V6JVBJE6D2,Nokia_Lumia_830,41.68,http://example.com/img.jpg,12952,620
JNAGS7KVTS,NeGcon,90.81,http://example.com/img.jpg,12767,646
X5YE3VQAZK,Jeffery_Quad,39.06,http://example.com/img.jpg,10808,648
X5IZO53441,NeXTcube_Turbo,37.97,http://example.com/img.jpg,12770,653
YYTZFG7CYF,Opel_Super_6,119.65,http://example.com/img.jpg,13143,679
ZSLW3KHGLN,Osborne_Executive,83.42,http://example.com/img.jpg,13176,682
U668XJ83SS,Pepsi,36.59,http://example.com/img.jpg,13273,708
G4DL9HS7BL,Ruf_CTR2,62.25,http://example.com/img.jpg,14083,788
SCP3QAV6K2,Samsung_Galaxy_Y,37.98,http://example.com/img.jpg,14387,812
VAV91KS7L3,Saturn_Ion,39.68,http://example.com/img.jpg,14540,817
ABLMVYNYZZ,Siemens_SD-100_and_SD-160,85.47,http://example.com/img.jpg,14780,833
LKOMLJLVYA,Sikorsky_S-69,124.48,http://example.com/img.jpg,14817,835
I3PU709J9V,Sinclair_Zike,138.52,http://example.com/img.jpg,14867,839
S3ZHW3QJZD,Spectrum_S-33_Independence,72.25,http://example.com/img.jpg,15009,862
G2YM1UU3XB,Stewart_Foo_Fighter,39.39,http://example.com/img.jpg,15063,873
W1VDFNYH7U,Suzuki_Carry,48.32,http://example.com/img.jpg,15198,885
ON1M9FSXO5,Coca-Cola_Orange,57.97,http://example.com/img.jpg,8042,914
U691LVP6QO,Toyota_Probox,32.01,http://example.com/img.jpg,15644,929
SWB8MXBH1L,Toyota_Vios,107.23,http://example.com/img.jpg,15682,929
G8VDY7XPCK,Toyota_Mark_X_ZiO,107.03,http://example.com/img.jpg,15627,929
YQAWB3Y05S,Vauxhall_Cadet,137.89,http://example.com/img.jpg,16009,965
QYW3C3X1SD,Volkswagen_Iltis,51.45,http://example.com/img.jpg,16090,978
AWHFRZNHPY,Volvo_Sharpnose,52.96,http://example.com/img.jpg,16245,984
PDG8ASCVJ0,Jeep_Wagoneer_(SJ),31.18,http://example.com/img.jpg,10792,1001
YJG5AA8Y3V,AC_Aceca,73.56,http://example.com/img.jpg,5917,3
FSYCCD4SHC,Audi_50,58.26,http://example.com/img.jpg,6564,102
BKKG7UJYGX,BAE_Systems_Phoenix,51.95,http://example.com/img.jpg,6732,122
XCJL49OFLQ,Beechcraft_AT-10_Wichita,57.78,http://example.com/img.jpg,6959,136
PW0T1PMT2M,Red_Devil_Energy_Drink,45.77,http://example.com/img.jpg,13748,173
GSUPSJOU95,Cadillac_Series_62,46.16,http://example.com/img.jpg,7623,184
QNINZFC6L0,Cessna_T-41_Mescalero,40.54,http://example.com/img.jpg,7747,202
JJ87TEHADF,CASC_PW,47.21,http://example.com/img.jpg,7566,213
GM236NUQSA,Juno_I,26.89,http://example.com/img.jpg,10913,217
ZUMQLM0Y3M,Curtiss_XP-71,71.17,http://example.com/img.jpg,8214,245
R34FEW4HWB,Curtiss_A-18_Shrike,55.77,http://example.com/img.jpg,8152,246
UQ2SGWZ0UF,Curtiss_XNBS-4,32.65,http://example.com/img.jpg,8208,246
HRGMMS9IYT,Czech_Sport_Aircraft_Sky_Cruiser,26.29,http://example.com/img.jpg,8225,248
K58TCW6E6N,DAX_Rush,40.3,http://example.com/img.jpg,8241,271
QWN1433EMC,Bulleit_Bourbon,75.13,http://example.com/img.jpg,7538,284
KGWEOINKSG,Farman_F.270,35.78,http://example.com/img.jpg,8907,330
PX0HBBPUB1,Finsterwalder_Funfex,84.27,http://example.com/img.jpg,8995,335
B9DAFNEEPG,Ford_Falcon_(EF),47.62,http://example.com/img.jpg,9295,351
CIDQ975WUU,Ford_FE_engine,47.53,http://example.com/img.jpg,9281,354
KHS88Q056C,Vought_Model_1600,58.35,http://example.com/img.jpg,16262,382
BV00X148XJ,GM_Family_Z_engine,47.32,http://example.com/img.jpg,9577,385
E5YCGDYE13,Gourdou-Leseurre_GL-832_HY,56.99,http://example.com/img.jpg,9734,405
BA6VTIU22Q,Grumman_XSBF,36.29,http://example.com/img.jpg,9841,411
SRA2FFV4YK,HTC_Desire,36.69,http://example.com/img.jpg,9892,418
INOFVBJ8UO,HTC_First,40.6,http://example.com/img.jpg,9905,418
BQ49MSFJ4B,WIN350,33.12,http://example.com/img.jpg,16283,440
QMRADVBI6U,303_series,119.09,http://example.com/img.jpg,5713,525
F3PNOJKV4M,LG_G3,62.04,http://example.com/img.jpg,11172,540
ZDVYXNRAWP,Lincoln_Continental_Mark_III,82.38,http://example.com/img.jpg,11419,562
FLXB4UWJ8J,Maruti_XA_Alpha,58.56,http://example.com/img.jpg,11934,596
C2N2RS2OWZ,Mercedes-Benz_SL-Class_(R230),48.58,http://example.com/img.jpg,12198,611
N3QGZQ3S6N,Mercury_Cyclone,57.89,http://example.com/img.jpg,12274,612
QTW26EIRCJ,Zune,51.15,http://example.com/img.jpg,16490,619
IM9EOK6KU7,Morris_Oxford,86.09,http://example.com/img.jpg,12656,637
M0AWJP839Q,Reliant_Kitten,29.45,http://example.com/img.jpg,13760,762
RACM7QFASD,Sikorsky_S-10,88.01,http://example.com/img.jpg,14800,835
E9Q70S1H8E,Baynes_Bat,41.52,http://example.com/img.jpg,6929,846
WZFUPMNUZG,Lorraine-Hanriot_LH.70,81.68,http://example.com/img.jpg,11685,849
WTHMPYNUUY,Falcon_Heavy,26.89,http://example.com/img.jpg,8884,861
AGCAJPV832,Studebaker_Champion,30.06,http://example.com/img.jpg,15092,881
TWYKLV3NY8,Sukhoi_Su-7,77.16,http://example.com/img.jpg,15167,883
ENYGEBHGFX,Sukhoi_Su-9,26.52,http://example.com/img.jpg,15170,883
XKXDLW1O2L,Tata_Indigo,22.77,http://example.com/img.jpg,15330,898
XK6QIIO4K5,Mini-MAX,21.23,http://example.com/img.jpg,12452,903
IT77R7IZBC,Vauxhall_Chevette,54.59,http://example.com/img.jpg,16012,965
HOKLVBOQR7,85_(1938_to_1948),34.52,http://example.com/img.jpg,16385,1006
UWFG19858T,Zeebo,24.95,http://example.com/img.jpg,16480,1030
O5IG5YFT6N,IAR_111,30.04,http://example.com/img.jpg,10448,5
YLN96ZLAL9,Airbus_Helicopters_H175,45.48,http://example.com/img.jpg,6170,44
OWUPH0WRIA,Alfa_Romeo_800,29.06,http://example.com/img.jpg,6323,58
IIFRNKPGO3,Alfa_Romeo_50,66.69,http://example.com/img.jpg,6319,58
SDW1DKMDJ1,Amilcar_Compound,24.49,http://example.com/img.jpg,6419,73
WPITPMPIPC,Audi_S6,53.1,http://example.com/img.jpg,6604,102
LSJ4H77BQ5,BMW_5_Series_Gran_Turismo,37.46,http://example.com/img.jpg,6785,124
WEROA71PK2,BMW_M42,43.94,http://example.com/img.jpg,6821,124
BAJVP13TYB,Boeing_YAL-1,29.24,http://example.com/img.jpg,7285,154
EA1P8EU7VS,Boeing_XB-56,48.4,http://example.com/img.jpg,7273,154
M1HXI7TY99,Cessna_Citation_II,84.3,http://example.com/img.jpg,7727,202
RCR4ZI1F40,Little_Joe_II,31.8,http://example.com/img.jpg,11549,234
BX6BKGDDP9,Convair_Kingfish,50.39,http://example.com/img.jpg,8095,234
L6ZEGSMFR6,Curtiss-Bleecker_SX-5-1_Helicopter,46.46,http://example.com/img.jpg,8137,246
WHO13SUB9O,Ford_Falcon_GT,60.57,http://example.com/img.jpg,9317,351
N21XMJW0WS,Ford_Fairlane_500_Skyliner,37.33,http://example.com/img.jpg,9284,354
E5AMA1ZRH7,Lincoln_L-head_V12_engine,29.49,http://example.com/img.jpg,11433,354
HR1WGV85LJ,Chevrolet_Colorado,113.98,http://example.com/img.jpg,7820,374
HAPKC5IVGN,Getac_Z710,45.81,http://example.com/img.jpg,9665,389
CJDCXGTEBS,HTC_One_Mini,85.24,http://example.com/img.jpg,9918,418
B61RTL4J4C,Heinkel_HD_22,30.02,http://example.com/img.jpg,9986,427
I0JEJMS0S5,Toyota_T100,50.5,http://example.com/img.jpg,15669,438
JDDCOGHANC,Holden_Camira,51.44,http://example.com/img.jpg,10116,441
HFPBCPBJYT,Hudson_Italia,80.46,http://example.com/img.jpg,10326,449
ZBV0RU5EV3,Jaguar_Mark_X,35.9,http://example.com/img.jpg,10708,496
THYUOVX24E,Jodel_D.11,34.61,http://example.com/img.jpg,10849,504
A9IJ8E3JIF,Hakone_Tozan_3000_series,153.93,http://example.com/img.jpg,9924,517
M1WOONZO1V,Kenworth_T600,41.52,http://example.com/img.jpg,11038,521
L06G4NH50W,KrAZ-260,45.71,http://example.com/img.jpg,11135,533
KKY9YE1HRW,Lancia_Aprilia,30.85,http://example.com/img.jpg,11298,546
M5NBZV4LXH,Lockheed_L-649_Constellation,31.52,http://example.com/img.jpg,11596,566
D9SMOGPYQR,Loire_250,61.46,http://example.com/img.jpg,11671,570
Z5C0YKO90E,Lotus_15,37.78,http://example.com/img.jpg,11687,572
J45F4VMRMW,Everclear_(alcohol),51.92,http://example.com/img.jpg,8818,574
A0KDZZ8S7R,Microsoft_Band_2,36.37,http://example.com/img.jpg,12375,619
YON6FJLI03,Vectrex,38.91,http://example.com/img.jpg,16029,623
ASRI3EKKBN,Plymouth_X2S,79.88,http://example.com/img.jpg,13534,630
WZTX9LEFFN,Kolb_Kolbra,100.05,http://example.com/img.jpg,11119,657
WT56BOQZVJ,Nissan_300C,82.75,http://example.com/img.jpg,12848,663
OJW7BUI3KW,Teem,49.68,http://example.com/img.jpg,15402,708
KEQ9C9D3Y7,Pepsi_Blue,55.04,http://example.com/img.jpg,13274,708
EWIQBMB97C,Preceptor_N3_Pup,86.93,http://example.com/img.jpg,13628,735
OBB22WAXNQ,Caetano_Nimbus,45.02,http://example.com/img.jpg,7639,810
HS8ODWFTNQ,San_Miguel_Beer,83.57,http://example.com/img.jpg,14504,814
A9A36O8XBA,Short_Sturgeon,37.42,http://example.com/img.jpg,14767,832
PFIPNKEH3V,Gorgon_Stare,35.13,http://example.com/img.jpg,9731,834
Q2HCNY9RAL,Sirius_Stiletto,31.46,http://example.com/img.jpg,14876,841
ZX4UKJQ3EZ,Bloch_MB.162,22.22,http://example.com/img.jpg,7126,853
P595L12D34,Spyker_C12_La_Turbie,67.15,http://example.com/img.jpg,15023,869
ZZLSEQ9FUP,TVR_400SE,49.91,http://example.com/img.jpg,15273,892
IFID2TH1TS,Tatra_600,37.31,http://example.com/img.jpg,15366,899
N2AR59S32I,Tupolev_TB-6,20.09,http://example.com/img.jpg,15868,935
NYUA20BWH3,VL_Humu,32.62,http://example.com/img.jpg,15958,960
X2S46YRCI2,Velocity_XL,24.82,http://example.com/img.jpg,16030,969
PGQDSS1YXE,Wibault_260,73.6,http://example.com/img.jpg,16333,998
UXOUK4OTK7,Airco_DH.9C,55.53,http://example.com/img.jpg,6180,46
VPHZX2DJTC,Schleicher_ASW_19,21.36,http://example.com/img.jpg,14586,57
DPY6W4I7ME,Alfa_Romeo_6C,29.75,http://example.com/img.jpg,6321,58
JCI968URFJ,Alfa_Romeo_Giulietta_(940),73.54,http://example.com/img.jpg,6350,58
UYE7ZVV08D,Alfa_Romeo_Spider,63.31,http://example.com/img.jpg,6369,58
HFPBCPBJYT,Hudson_Italia,80.46,http://example.com/img.jpg,10326,71
QT4JD3JCL7,Amilcar_CGS,24.06,http://example.com/img.jpg,6417,73
LZZHLUGF12,BMW_Concept_7_Series_ActiveHybrid,15.94,http://example.com/img.jpg,6804,124
RKOTU85LI8,Beechcraft_C-12_Huron,67.7,http://example.com/img.jpg,6962,136
VBNS71TFUI,BelAZ_75710,105.53,http://example.com/img.jpg,6987,137
ZK0EMOUYK6,Austin_Metro,115.09,http://example.com/img.jpg,6679,171
G7QUL6VE5B,Chery_V5,30.29,http://example.com/img.jpg,7777,209
CW84LRHRJJ,Chevrolet_Kingswood,56.09,http://example.com/img.jpg,7851,210
T1N1NZEA6S,Jeep_Cherokee_(XJ),64.07,http://example.com/img.jpg,10786,217
ZJH2IC8WZ9,VR_Class_Sm4,42.56,http://example.com/img.jpg,15971,233
O8M5QELYN9,Convair_CV-240_family,38.33,http://example.com/img.jpg,8091,234
ZYDL1CPMOD,Xbox_360,63.62,http://example.com/img.jpg,16408,339
NHCNH7E7VE,Fokker_S-11,73.71,http://example.com/img.jpg,9152,348
O4IWZQPVD9,Fokker_F.XII,105.37,http://example.com/img.jpg,9136,348
CD31FBEWHV,Grob_G103_Twin_Astir,47.09,http://example.com/img.jpg,9794,409
QROAOQXNUA,Handley_Page_H.P.43,60.28,http://example.com/img.jpg,9936,420
NDGYHZCC0U,Heinkel_He_118,78.85,http://example.com/img.jpg,10012,427
RK4VMA1077,Fukuoka_Subway_3000_series,88.3,http://example.com/img.jpg,9520,440
YQB1FC6Y65,Honda_Civic_(first_generation),19.74,http://example.com/img.jpg,10193,442
FZUQGXBCFU,I-mate_810-F,132.4,http://example.com/img.jpg,10424,460
GQ54JMP4KZ,E7_Series_Shinkansen,60.51,http://example.com/img.jpg,8697,517
FYHMI8OKOZ,Kia_Soul,75.58,http://example.com/img.jpg,11078,523
H6OI51Z01O,LG_Rumor_2,40.78,http://example.com/img.jpg,11220,540
YCQ1HO2051,Lanitz_Escapade_One,60.06,http://example.com/img.jpg,11351,549
PORWK492JL,Lockheed_XH-51,38.62,http://example.com/img.jpg,11653,566
HOODQJU5BP,Logitech_G25,89.15,http://example.com/img.jpg,11664,569
GCAUN4QYG6,Mitsubishi_Grandis,34.16,http://example.com/img.jpg,12533,630
WRP26RCRYR,Nissan_Violet,27.0,http://example.com/img.jpg,12938,663
IFPZYXHPES,Norman_Aviation_J6_Karatoo,17.89,http://example.com/img.jpg,12964,664
UVZ7OQI81H,Oak_(flavoured_milk),71.35,http://example.com/img.jpg,13022,703
Z5BDS8JNE2,Pepsi_P1,163.52,http://example.com/img.jpg,13278,708
FL5FQQYXQD,Plymouth_Prowler,40.49,http://example.com/img.jpg,13526,724
S1VOSZ5TZ2,Electron_(rocket),93.67,http://example.com/img.jpg,8754,776
CHK41LDDGZ,Samsung_Galaxy_S7,61.72,http://example.com/img.jpg,14349,812
FFOX4MMNL6,Samsung_Galaxy_J7,22.93,http://example.com/img.jpg,14314,812
UOQ1CVI6YI,Jeepney,49.8,http://example.com/img.jpg,10794,816
E6IF2OYK27,Saturn_Curve,32.47,http://example.com/img.jpg,14533,817
V73WXC7R7X,Short_Nimbus,49.49,http://example.com/img.jpg,14732,832
UUYN5XWMFG,Slingsby_Kite,37.85,http://example.com/img.jpg,14920,846
HWYN5CRPHW,Bernard_80_GR,48.45,http://example.com/img.jpg,7070,852
RPCIF1D0HQ,Subaru_FF-1_Star,28.94,http://example.com/img.jpg,15111,882
FF0SZ6EFRL,Tata_Prima,84.01,http://example.com/img.jpg,15338,897
O3A9KCR8CN,Vio_(drink),32.77,http://example.com/img.jpg,16047,914
UF1QSHHC43,Toyota_Avensis,103.69,http://example.com/img.jpg,15565,929
FGJND9IS6K,Vauxhall_20-60,24.52,http://example.com/img.jpg,15996,965
PMUWJZ6GRH,Volvo_200_Series,39.27,http://example.com/img.jpg,16146,983
A8XTRGM4HV,Aeros_Discus,33.0,http://example.com/img.jpg,6119,32
ANL6N38JFQ,Airco_DH.2,27.51,http://example.com/img.jpg,6174,46
RAOYRHH8ON,Albion_Nimbus,31.23,http://example.com/img.jpg,6261,54
G7XHM2RGJZ,Alfa_Romeo_Mille_(truck),39.51,http://example.com/img.jpg,6358,58
OS1XFBRC57,Alfa_Romeo_Gloria,51.2,http://example.com/img.jpg,6352,58
EGQLPN00XD,Amazon_Echo,32.47,http://example.com/img.jpg,6402,67
JY53PY4S95,FS_Class_ALe_582,25.88,http://example.com/img.jpg,8871,79
IRRE9MGXAX,Boeing_247,188.94,http://example.com/img.jpg,7160,154
VV0BJSMNWN,McDonnell_Douglas_MD-80,33.97,http://example.com/img.jpg,12038,155
M8RQYBN7Q1,Boeing_737_Classic,50.43,http://example.com/img.jpg,7172,155
V15FFY8DFG,Lloyd_400,35.34,http://example.com/img.jpg,11551,162
GAODX5P5T0,Cessna_CW-6,58.76,http://example.com/img.jpg,7721,202
IDUNCATM9N,Cowon_D2,44.45,http://example.com/img.jpg,8112,238
A2BXKUSPVB,Mercedes-Benz_W03,44.42,http://example.com/img.jpg,12213,263
SFFCAF2EFR,Fisher_Dakota_Hawk,49.77,http://example.com/img.jpg,9006,337
AXJ8HSUTTB,Presidential_State_Car_(Brazil),35.07,http://example.com/img.jpg,13631,354
OLGQB57BFT,Ford_Super_Duty_engine,18.09,http://example.com/img.jpg,9429,354
VBCUVKAUTZ,GAZ-2332_CityVan,59.22,http://example.com/img.jpg,9526,370
Y6HE6KKIBA,McDonnell_Douglas_A-12_Avenger_II,48.25,http://example.com/img.jpg,12019,382
ICIXSO0UOJ,General_Dynamics_F-16_Fighting_Falcon_variants,79.3,http://example.com/img.jpg,9637,382
O7UCXK6VRB,Iron_Duke_engine,72.48,http://example.com/img.jpg,10642,385
SEO2OENQ5E,IAIO_Toufan,34.89,http://example.com/img.jpg,10428,485
CVIW1CSGIJ,Kaiserliche_Werft_Danzig_1650,40.88,http://example.com/img.jpg,10942,510
J163FRDRHG,Kaman_HH-43_Huskie,59.14,http://example.com/img.jpg,10946,512
XCV30VVU6I,Kamov_Ka-22,43.6,http://example.com/img.jpg,10960,513
RAC3PLAUHX,Kamov_Ka-37,48.16,http://example.com/img.jpg,10966,513
MF78U40SJY,Lancia_Appia,55.64,http://example.com/img.jpg,11297,546
QYTHBXRB4S,Mahindra_KUV100,62.39,http://example.com/img.jpg,11808,586
S9RY7GNJDG,Suzuki_MR_Wagon,40.76,http://example.com/img.jpg,15219,596
B7KRZW4HUA,ASSET_(spacecraft),25.63,http://example.com/img.jpg,5967,604
R4S20E6RGX,Mitsubishi_1MF9,34.07,http://example.com/img.jpg,12459,626
BCQ2H04PJF,Kolb_Slingshot,132.33,http://example.com/img.jpg,11121,657
WDXR07R2S5,Nissan_GT-R,21.39,http://example.com/img.jpg,12872,663
T9THWWUQOM,Nissan_Cima,45.36,http://example.com/img.jpg,12863,663
P7DHPMRX6M,North_Wing_Sport_X2,33.87,http://example.com/img.jpg,12974,666
PZKLWZRI6F,Irisbus_Agora,75.69,http://example.com/img.jpg,10638,763
J52NWVKWLB,Samsung_Galaxy_Note_4,24.57,http://example.com/img.jpg,14323,812
LL64SVQ2A3,Samsung_SPH-A503,54.01,http://example.com/img.jpg,14475,812
RZVOVDS0EP,Serene_(phone),39.61,http://example.com/img.jpg,14686,812
ALAUXR4ITN,Short_Type_827,47.88,http://example.com/img.jpg,14772,832
UCOAKYXMAW,Dunne_D.5,42.82,http://example.com/img.jpg,8662,832
FM3VYGW4IY,Short_SB.1,40.85,http://example.com/img.jpg,14744,832
R9L1L7EZ9J,Sukhoi_Su-28,47.52,http://example.com/img.jpg,15160,883
GVXJ3XQCZB,Nuon_(DVD_technology),159.84,http://example.com/img.jpg,13016,927
GPQFG1I7K3,Tupolev_MTB-1,69.33,http://example.com/img.jpg,15862,935
QSCD7OIJBI,Volkswagen_Scirocco,33.01,http://example.com/img.jpg,16126,978
AS1BQ9MYF4,Volkswagen_LT,62.57,http://example.com/img.jpg,16099,979
P45ADDVBDI,Volvo_Philip,21.05,http://example.com/img.jpg,16235,983
O7WFAZTQOK,Zenair_Zipper,85.9,http://example.com/img.jpg,16486,1031
YT52J21872,Adventure_R_series,27.94,http://example.com/img.jpg,6026,17
H4A4M965DG,Aeromarine_39,50.53,http://example.com/img.jpg,6099,29
EHK2VVQJ8T,Airbus_A310_MRTT,34.36,http://example.com/img.jpg,6156,43
A0G2LKS4O1,McDonnell_Douglas_T-45_Goshawk,30.15,http://example.com/img.jpg,12041,122
YJM9RROD4S,BMW_S65,30.11,http://example.com/img.jpg,6861,124
TPX4F3VGQI,Beriev_A-60,119.67,http://example.com/img.jpg,7053,144
R0LN343XVX,Rover_SD1,30.66,http://example.com/img.jpg,14073,171
OH6MHD03IM,Buick_Reatta,63.95,http://example.com/img.jpg,7520,179
KXUUY660Q9,Buick_Envision,43.17,http://example.com/img.jpg,7511,179
DEOD64MRW2,Chengdu_J-10,32.6,http://example.com/img.jpg,7764,208
C4Q9VD4H3N,Daimler_DE,56.82,http://example.com/img.jpg,8336,265
SP7M4FGHM5,DeSoto_Airflow,35.66,http://example.com/img.jpg,8448,273
T2EI3B5K90,Fiat_G.5,60.24,http://example.com/img.jpg,8976,332
DMRLBSH6GF,Flight_Design_MC,39.06,http://example.com/img.jpg,9026,340
YDR2A45Z9T,Flying_Machines_FM301_Stream,35.25,http://example.com/img.jpg,9042,345
HLSX2HFY4W,Ford_Falcon_(XH),53.83,http://example.com/img.jpg,9307,351
M4Z5HRC3IP,Ford_Taunus_G93A,68.32,http://example.com/img.jpg,9431,353
IYPOXEVINK,GAZ_Sadko,21.99,http://example.com/img.jpg,9539,370
RWIGHEOXPO,415_series,86.68,http://example.com/img.jpg,5726,517
K88PCGJX42,NZR_RM_class_(Silver_Fern),78.67,http://example.com/img.jpg,12748,517
PP3YHZG4A7,Kintetsu_22000_series,150.92,http://example.com/img.jpg,11089,525
CJDD28DDVO,Lancia_Zeta_(1912),125.24,http://example.com/img.jpg,11343,546
TTLM5D0LK3,McDonnell_F-101_Voodoo,68.86,http://example.com/img.jpg,12044,604
FLG265BL6Y,Boggle,29.74,http://example.com/img.jpg,7290,701
BNMPZFX7JL,Vertol_VZ-2,29.09,http://example.com/img.jpg,16037,717
C4RN6KLK6S,Plymouth_Cranbrook,28.39,http://example.com/img.jpg,13519,724
B7GBUA21SG,Samsung_Galaxy_Tab_7.0,48.77,http://example.com/img.jpg,14369,812
HTEKMH8N23,Short_Scion_Senior,146.46,http://example.com/img.jpg,14753,832
KYCD8PZM23,Sperry_Land_and_Sea_Triplane,48.98,http://example.com/img.jpg,15013,864
HZNN3PULKX,Spijker_V.2,50.25,http://example.com/img.jpg,15016,868
C55J5WZWAK,Studebaker_Flight_Hawk,17.51,http://example.com/img.jpg,15095,881
KWYVLOAD8W,Cappy_(juice),51.07,http://example.com/img.jpg,7654,914
XZHAXTF0HO,Thruster_T600_Sprint,85.01,http://example.com/img.jpg,15437,919
Z4F6O434KP,Volvo_B5RLEH,46.97,http://example.com/img.jpg,16185,982
G7IP5SK8P9,Westland_Lynx,83.12,http://example.com/img.jpg,16321,996
NYYVYL0MLY,Youngman_JNP6105GR,34.96,http://example.com/img.jpg,16451,1020
B5DMWHZXSA,Antonov_An-71,17.12,http://example.com/img.jpg,6469,80
MPS1EVPQVP,IAR_95,73.24,http://example.com/img.jpg,10459,116
ATIB5K1TFI,Brochet_MB.80,29.5,http://example.com/img.jpg,7409,174
LQ2BNV009C,Chery_A3,68.76,http://example.com/img.jpg,7771,209
VWIY5AJTLE,Chevrolet_Monte_Carlo,57.71,http://example.com/img.jpg,7861,210
LH007RQKVC,Cirrus_SR22,44.25,http://example.com/img.jpg,7959,219
IIC5U8Q7JC,Coleco_Gemini,77.66,http://example.com/img.jpg,8053,225
ULTMRD6CJV,Curtiss_GS,38.16,http://example.com/img.jpg,8169,246
IO8NO2C4J6,Fiat_APR.2,40.49,http://example.com/img.jpg,8954,332
K4MWTTA93N,Ford_Mustang_(fourth_generation),76.96,http://example.com/img.jpg,9387,354
F8EXESRRJJ,Ford_Panther_platform,44.35,http://example.com/img.jpg,9400,354
VBNVI3BQTJ,IPad,54.55,http://example.com/img.jpg,10498,363
CNN743ZQNR,Magic_Mouse_2,42.77,http://example.com/img.jpg,11802,363
KFTW2IV9V1,Fujitsu_Toshiba_IS12T,93.19,http://example.com/img.jpg,9517,367
N8A3NZADQG,GM_Lambda_platform,104.2,http://example.com/img.jpg,9591,385
YACLHYN40M,Great_Wall_Voleex_C10,36.88,http://example.com/img.jpg,9772,406
SB9T7RED6M,Net_Jet,73.45,http://example.com/img.jpg,12790,424
RVOMJH7K6I,HP_200LX,89.48,http://example.com/img.jpg,9877,433
VGC3G6FBQ3,400_Series_Shinkansen,76.91,http://example.com/img.jpg,5725,440
I41LS8A48S,Honda_Odyssey_(international),30.39,http://example.com/img.jpg,10249,442
FEJYQUIJWD,Kawasaki_Army_Type_88_Reconnaissance_Aircraft,47.37,http://example.com/img.jpg,10978,516
P6URCCRUI7,E5_Series_Shinkansen,50.1,http://example.com/img.jpg,8691,517
OUGXJB85CK,H5_Series_Shinkansen,37.45,http://example.com/img.jpg,9859,517
HEVODGKW09,Mazda_Sentia,80.94,http://example.com/img.jpg,12010,523
V6VU41CJVZ,ThinkPad_Z60m,106.63,http://example.com/img.jpg,15424,553
U065GSMDLK,Lincoln_Mark_LT,98.75,http://example.com/img.jpg,11442,562
Z6U4R254DE,Mercedes-Benz_E-Class,31.39,http://example.com/img.jpg,12137,585
DSDLZ5GUSI,Mazda_B_engine,30.17,http://example.com/img.jpg,11967,603
